"","file","ntaxa","nsites","set1","set2","set3","set4","set5","set6","set7","set8","set9","set10","file.ag","allgaps_nsites","trim_prop","lt15","from15to30","from30to42","from42to56","gt56"
"1260","busco.15737at7399.faa",35,736,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.15737at7399.faa-ag.phy",496,0.326086956521739,FALSE,FALSE,TRUE,FALSE,FALSE
"1265","busco.1575at7399.faa",36,1212,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.1575at7399.faa-ag.phy",1183,0.0239273927392739,TRUE,FALSE,FALSE,FALSE,FALSE
"1312","busco.159at7399.faa",34,6891,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.159at7399.faa-ag.phy",2905,0.578435640690756,FALSE,FALSE,FALSE,FALSE,TRUE
"1315","busco.16004at7399.faa",34,544,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16004at7399.faa-ag.phy",363,0.332720588235294,FALSE,FALSE,TRUE,FALSE,FALSE
"1316","busco.16005at7399.faa",34,452,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16005at7399.faa-ag.phy",392,0.132743362831858,TRUE,FALSE,FALSE,FALSE,FALSE
"1320","busco.1602at7399.faa",36,1799,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.1602at7399.faa-ag.phy",1172,0.348526959421901,FALSE,FALSE,TRUE,FALSE,FALSE
"1334","busco.16117at7399.faa",34,464,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16117at7399.faa-ag.phy",388,0.163793103448276,FALSE,TRUE,FALSE,FALSE,FALSE
"1349","busco.16191at7399.faa",35,402,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.16191at7399.faa-ag.phy",392,0.0248756218905473,TRUE,FALSE,FALSE,FALSE,FALSE
"1350","busco.16202at7399.faa",34,1244,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16202at7399.faa-ag.phy",246,0.802250803858521,FALSE,FALSE,FALSE,FALSE,TRUE
"1373","busco.16306at7399.faa",35,1236,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16306at7399.faa-ag.phy",694,0.438511326860841,FALSE,FALSE,FALSE,TRUE,FALSE
"1394","busco.16374at7399.faa",37,477,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16374at7399.faa-ag.phy",336,0.29559748427673,FALSE,TRUE,FALSE,FALSE,FALSE
"1404","busco.16407at7399.faa",34,581,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16407at7399.faa-ag.phy",323,0.444061962134251,FALSE,FALSE,FALSE,TRUE,FALSE
"1414","busco.16437at7399.faa",34,656,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.16437at7399.faa-ag.phy",350,0.466463414634146,FALSE,FALSE,FALSE,TRUE,FALSE
"1419","busco.16457at7399.faa",34,478,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16457at7399.faa-ag.phy",390,0.184100418410042,FALSE,TRUE,FALSE,FALSE,FALSE
"1425","busco.16487at7399.faa",34,329,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16487at7399.faa-ag.phy",316,0.0395136778115502,TRUE,FALSE,FALSE,FALSE,FALSE
"1429","busco.16502at7399.faa",36,810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16502at7399.faa-ag.phy",388,0.520987654320988,FALSE,FALSE,FALSE,TRUE,FALSE
"1439","busco.16535at7399.faa",34,468,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16535at7399.faa-ag.phy",292,0.376068376068376,FALSE,FALSE,TRUE,FALSE,FALSE
"1440","busco.16536at7399.faa",34,446,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16536at7399.faa-ag.phy",233,0.477578475336323,FALSE,FALSE,FALSE,TRUE,FALSE
"1451","busco.16595at7399.faa",35,788,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16595at7399.faa-ag.phy",376,0.522842639593909,FALSE,FALSE,FALSE,TRUE,FALSE
"1452","busco.16599at7399.faa",35,534,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16599at7399.faa-ag.phy",430,0.194756554307116,FALSE,TRUE,FALSE,FALSE,FALSE
"1457","busco.16617at7399.faa",35,441,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16617at7399.faa-ag.phy",359,0.1859410430839,FALSE,TRUE,FALSE,FALSE,FALSE
"1462","busco.16661at7399.faa",36,312,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16661at7399.faa-ag.phy",310,0.00641025641025641,TRUE,FALSE,FALSE,FALSE,FALSE
"1474","busco.16711at7399.faa",36,365,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.16711at7399.faa-ag.phy",355,0.0273972602739726,TRUE,FALSE,FALSE,FALSE,FALSE
"1480","busco.16747at7399.faa",34,1012,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16747at7399.faa-ag.phy",424,0.58102766798419,FALSE,FALSE,FALSE,FALSE,TRUE
"1485","busco.16766at7399.faa",34,475,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.16766at7399.faa-ag.phy",423,0.109473684210526,TRUE,FALSE,FALSE,FALSE,FALSE
"1488","busco.16773at7399.faa",35,869,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16773at7399.faa-ag.phy",340,0.608745684695052,FALSE,FALSE,FALSE,FALSE,TRUE
"1490","busco.16784at7399.faa",35,440,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16784at7399.faa-ag.phy",301,0.315909090909091,FALSE,FALSE,TRUE,FALSE,FALSE
"1504","busco.16855at7399.faa",34,347,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16855at7399.faa-ag.phy",339,0.0230547550432277,TRUE,FALSE,FALSE,FALSE,FALSE
"1517","busco.16910at7399.faa",37,1787,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16910at7399.faa-ag.phy",342,0.808617795187465,FALSE,FALSE,FALSE,FALSE,TRUE
"1525","busco.16950at7399.faa",35,470,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16950at7399.faa-ag.phy",351,0.253191489361702,FALSE,TRUE,FALSE,FALSE,FALSE
"1526","busco.16956at7399.faa",34,467,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.16956at7399.faa-ag.phy",441,0.0556745182012848,TRUE,FALSE,FALSE,FALSE,FALSE
"1531","busco.16973at7399.faa",35,436,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.16973at7399.faa-ag.phy",301,0.309633027522936,FALSE,FALSE,TRUE,FALSE,FALSE
"1535","busco.16999at7399.faa",34,470,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.16999at7399.faa-ag.phy",295,0.372340425531915,FALSE,FALSE,TRUE,FALSE,FALSE
"1596","busco.17350at7399.faa",35,570,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.17350at7399.faa-ag.phy",336,0.410526315789474,FALSE,FALSE,TRUE,FALSE,FALSE
"1598","busco.17365at7399.faa",35,725,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.17365at7399.faa-ag.phy",637,0.121379310344828,TRUE,FALSE,FALSE,FALSE,FALSE
"1603","busco.17410at7399.faa",35,551,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.17410at7399.faa-ag.phy",327,0.406533575317604,FALSE,FALSE,TRUE,FALSE,FALSE
"1605","busco.17417at7399.faa",34,519,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.17417at7399.faa-ag.phy",251,0.516377649325626,FALSE,FALSE,FALSE,TRUE,FALSE
"1610","busco.17425at7399.faa",36,588,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.17425at7399.faa-ag.phy",334,0.431972789115646,FALSE,FALSE,FALSE,TRUE,FALSE
"1618","busco.17467at7399.faa",35,855,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.17467at7399.faa-ag.phy",385,0.549707602339181,FALSE,FALSE,FALSE,TRUE,FALSE
"1635","busco.17545at7399.faa",36,1081,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.17545at7399.faa-ag.phy",282,0.739130434782609,FALSE,FALSE,FALSE,FALSE,TRUE
"1638","busco.17574at7399.faa",34,924,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.17574at7399.faa-ag.phy",677,0.267316017316017,FALSE,TRUE,FALSE,FALSE,FALSE
"1654","busco.17650at7399.faa",35,663,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.17650at7399.faa-ag.phy",505,0.238310708898944,FALSE,TRUE,FALSE,FALSE,FALSE
"1666","busco.17697at7399.faa",35,611,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.17697at7399.faa-ag.phy",342,0.440261865793781,FALSE,FALSE,FALSE,TRUE,FALSE
"1705","busco.17918at7399.faa",36,376,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.17918at7399.faa-ag.phy",317,0.156914893617021,FALSE,TRUE,FALSE,FALSE,FALSE
"1725","busco.18007at7399.faa",36,827,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.18007at7399.faa-ag.phy",511,0.382103990326481,FALSE,FALSE,TRUE,FALSE,FALSE
"1729","busco.1802at7399.faa",34,1707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.1802at7399.faa-ag.phy",1149,0.32688927943761,FALSE,FALSE,TRUE,FALSE,FALSE
"1740","busco.18070at7399.faa",35,440,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.18070at7399.faa-ag.phy",409,0.0704545454545455,TRUE,FALSE,FALSE,FALSE,FALSE
"1747","busco.18103at7399.faa",35,384,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.18103at7399.faa-ag.phy",333,0.1328125,TRUE,FALSE,FALSE,FALSE,FALSE
"1748","busco.18105at7399.faa",34,516,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.18105at7399.faa-ag.phy",293,0.432170542635659,FALSE,FALSE,FALSE,TRUE,FALSE
"1754","busco.1812at7399.faa",36,1431,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.1812at7399.faa-ag.phy",1332,0.0691823899371069,TRUE,FALSE,FALSE,FALSE,FALSE
"1770","busco.1819at7399.faa",34,1405,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.1819at7399.faa-ag.phy",1090,0.224199288256228,FALSE,TRUE,FALSE,FALSE,FALSE
"1774","busco.18214at7399.faa",34,1331,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.18214at7399.faa-ag.phy",818,0.385424492862509,FALSE,FALSE,TRUE,FALSE,FALSE
"1775","busco.18215at7399.faa",37,1379,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.18215at7399.faa-ag.phy",734,0.467730239303843,FALSE,FALSE,FALSE,TRUE,FALSE
"1801","busco.18321at7399.faa",35,579,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.18321at7399.faa-ag.phy",282,0.512953367875648,FALSE,FALSE,FALSE,TRUE,FALSE
"1812","busco.18373at7399.faa",37,690,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.18373at7399.faa-ag.phy",201,0.708695652173913,FALSE,FALSE,FALSE,FALSE,TRUE
"1834","busco.18464at7399.faa",37,455,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.18464at7399.faa-ag.phy",385,0.153846153846154,FALSE,TRUE,FALSE,FALSE,FALSE
"1848","busco.18548at7399.faa",35,1264,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.18548at7399.faa-ag.phy",332,0.737341772151899,FALSE,FALSE,FALSE,FALSE,TRUE
"1855","busco.18576at7399.faa",34,456,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.18576at7399.faa-ag.phy",318,0.302631578947368,FALSE,FALSE,TRUE,FALSE,FALSE
"1866","busco.1861at7399.faa",34,2009,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.1861at7399.faa-ag.phy",1090,0.457441513190642,FALSE,FALSE,FALSE,TRUE,FALSE
"1869","busco.1862at7399.faa",36,2168,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.1862at7399.faa-ag.phy",1261,0.418357933579336,FALSE,FALSE,TRUE,FALSE,FALSE
"1871","busco.18631at7399.faa",36,4578,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.18631at7399.faa-ag.phy",317,0.930755788553954,FALSE,FALSE,FALSE,FALSE,TRUE
"1888","busco.18703at7399.faa",35,578,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.18703at7399.faa-ag.phy",334,0.422145328719723,FALSE,FALSE,FALSE,TRUE,FALSE
"1904","busco.18761at7399.faa",34,430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.18761at7399.faa-ag.phy",321,0.253488372093023,FALSE,TRUE,FALSE,FALSE,FALSE
"1906","busco.18766at7399.faa",34,574,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.18766at7399.faa-ag.phy",432,0.247386759581882,FALSE,TRUE,FALSE,FALSE,FALSE
"1915","busco.18808at7399.faa",37,583,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.18808at7399.faa-ag.phy",310,0.468267581475129,FALSE,FALSE,FALSE,TRUE,FALSE
"1917","busco.18811at7399.faa",34,556,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.18811at7399.faa-ag.phy",358,0.356115107913669,FALSE,FALSE,TRUE,FALSE,FALSE
"1927","busco.18875at7399.faa",34,591,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.18875at7399.faa-ag.phy",289,0.510998307952623,FALSE,FALSE,FALSE,TRUE,FALSE
"1936","busco.18909at7399.faa",37,631,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.18909at7399.faa-ag.phy",371,0.412044374009509,FALSE,FALSE,TRUE,FALSE,FALSE
"1943","busco.18948at7399.faa",34,743,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.18948at7399.faa-ag.phy",512,0.310901749663526,FALSE,FALSE,TRUE,FALSE,FALSE
"1954","busco.18996at7399.faa",34,435,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.18996at7399.faa-ag.phy",405,0.0689655172413793,TRUE,FALSE,FALSE,FALSE,FALSE
"1961","busco.19020at7399.faa",34,738,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.19020at7399.faa-ag.phy",304,0.588075880758808,FALSE,FALSE,FALSE,FALSE,TRUE
"1970","busco.19107at7399.faa",35,1401,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.19107at7399.faa-ag.phy",465,0.668094218415418,FALSE,FALSE,FALSE,FALSE,TRUE
"1999","busco.19234at7399.faa",37,381,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.19234at7399.faa-ag.phy",225,0.409448818897638,FALSE,FALSE,TRUE,FALSE,FALSE
"2002","busco.19240at7399.faa",34,601,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.19240at7399.faa-ag.phy",438,0.271214642262895,FALSE,TRUE,FALSE,FALSE,FALSE
"2022","busco.19330at7399.faa",34,447,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.19330at7399.faa-ag.phy",321,0.281879194630872,FALSE,TRUE,FALSE,FALSE,FALSE
"2024","busco.19334at7399.faa",35,544,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.19334at7399.faa-ag.phy",229,0.579044117647059,FALSE,FALSE,FALSE,FALSE,TRUE
"2046","busco.19443at7399.faa",35,592,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.19443at7399.faa-ag.phy",496,0.162162162162162,FALSE,TRUE,FALSE,FALSE,FALSE
"2051","busco.19474at7399.faa",34,407,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.19474at7399.faa-ag.phy",251,0.383292383292383,FALSE,FALSE,TRUE,FALSE,FALSE
"2052","busco.19478at7399.faa",34,1720,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.19478at7399.faa-ag.phy",284,0.834883720930233,FALSE,FALSE,FALSE,FALSE,TRUE
"2058","busco.19504at7399.faa",35,1320,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.19504at7399.faa-ag.phy",452,0.657575757575758,FALSE,FALSE,FALSE,FALSE,TRUE
"2112","busco.19753at7399.faa",37,874,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.19753at7399.faa-ag.phy",382,0.562929061784897,FALSE,FALSE,FALSE,FALSE,TRUE
"2116","busco.19769at7399.faa",34,2180,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.19769at7399.faa-ag.phy",313,0.856422018348624,FALSE,FALSE,FALSE,FALSE,TRUE
"2118","busco.19785at7399.faa",34,397,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.19785at7399.faa-ag.phy",340,0.143576826196474,TRUE,FALSE,FALSE,FALSE,FALSE
"2142","busco.19928at7399.faa",34,492,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.19928at7399.faa-ag.phy",346,0.296747967479675,FALSE,TRUE,FALSE,FALSE,FALSE
"2157","busco.20007at7399.faa",34,708,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.20007at7399.faa-ag.phy",296,0.581920903954802,FALSE,FALSE,FALSE,FALSE,TRUE
"2159","busco.20017at7399.faa",35,631,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.20017at7399.faa-ag.phy",380,0.397781299524564,FALSE,FALSE,TRUE,FALSE,FALSE
"2164","busco.20065at7399.faa",35,976,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.20065at7399.faa-ag.phy",499,0.488729508196721,FALSE,FALSE,FALSE,TRUE,FALSE
"2192","busco.2024at7399.faa",35,1949,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.2024at7399.faa-ag.phy",892,0.54232939969215,FALSE,FALSE,FALSE,TRUE,FALSE
"2204","busco.20311at7399.faa",34,688,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.20311at7399.faa-ag.phy",120,0.825581395348837,FALSE,FALSE,FALSE,FALSE,TRUE
"2224","busco.20449at7399.faa",34,606,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.20449at7399.faa-ag.phy",278,0.541254125412541,FALSE,FALSE,FALSE,TRUE,FALSE
