"","file","ntaxa","nsites","set1","set2","set3","set4","set5","set6","set7","set8","set9","set10","file.ag","allgaps_nsites","trim_prop","lt15","from15to30","from30to42","from42to56","gt56"
"2226","busco.20453at7399.faa",35,356,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.20453at7399.faa-ag.phy",271,0.23876404494382,FALSE,TRUE,FALSE,FALSE,FALSE
"2228","busco.20456at7399.faa",36,357,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.20456at7399.faa-ag.phy",330,0.0756302521008403,TRUE,FALSE,FALSE,FALSE,FALSE
"2235","busco.20486at7399.faa",34,511,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.20486at7399.faa-ag.phy",261,0.489236790606654,FALSE,FALSE,FALSE,TRUE,FALSE
"2245","busco.20529at7399.faa",36,936,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.20529at7399.faa-ag.phy",333,0.644230769230769,FALSE,FALSE,FALSE,FALSE,TRUE
"2255","busco.20563at7399.faa",34,308,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.20563at7399.faa-ag.phy",270,0.123376623376623,TRUE,FALSE,FALSE,FALSE,FALSE
"2267","busco.20607at7399.faa",37,601,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.20607at7399.faa-ag.phy",342,0.430948419301165,FALSE,FALSE,FALSE,TRUE,FALSE
"2269","busco.20629at7399.faa",35,794,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.20629at7399.faa-ag.phy",190,0.760705289672544,FALSE,FALSE,FALSE,FALSE,TRUE
"2275","busco.20657at7399.faa",35,1044,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.20657at7399.faa-ag.phy",291,0.721264367816092,FALSE,FALSE,FALSE,FALSE,TRUE
"2285","busco.20725at7399.faa",34,395,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.20725at7399.faa-ag.phy",325,0.177215189873418,FALSE,TRUE,FALSE,FALSE,FALSE
"2290","busco.20738at7399.faa",34,309,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.20738at7399.faa-ag.phy",267,0.135922330097087,TRUE,FALSE,FALSE,FALSE,FALSE
"2298","busco.20798at7399.faa",35,343,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.20798at7399.faa-ag.phy",222,0.352769679300292,FALSE,FALSE,TRUE,FALSE,FALSE
"2300","busco.20801at7399.faa",37,655,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.20801at7399.faa-ag.phy",208,0.682442748091603,FALSE,FALSE,FALSE,FALSE,TRUE
"2304","busco.20829at7399.faa",34,294,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.20829at7399.faa-ag.phy",258,0.122448979591837,TRUE,FALSE,FALSE,FALSE,FALSE
"2308","busco.20842at7399.faa",37,541,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.20842at7399.faa-ag.phy",127,0.765249537892791,FALSE,FALSE,FALSE,FALSE,TRUE
"2311","busco.20864at7399.faa",34,303,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.20864at7399.faa-ag.phy",234,0.227722772277228,FALSE,TRUE,FALSE,FALSE,FALSE
"2321","busco.20918at7399.faa",35,739,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.20918at7399.faa-ag.phy",428,0.420838971583221,FALSE,FALSE,FALSE,TRUE,FALSE
"2339","busco.21010at7399.faa",34,334,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.21010at7399.faa-ag.phy",277,0.170658682634731,FALSE,TRUE,FALSE,FALSE,FALSE
"2340","busco.21012at7399.faa",35,1661,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.21012at7399.faa-ag.phy",286,0.827814569536424,FALSE,FALSE,FALSE,FALSE,TRUE
"2354","busco.21093at7399.faa",34,252,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.21093at7399.faa-ag.phy",250,0.00793650793650794,TRUE,FALSE,FALSE,FALSE,FALSE
"2373","busco.21170at7399.faa",34,304,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.21170at7399.faa-ag.phy",254,0.164473684210526,FALSE,TRUE,FALSE,FALSE,FALSE
"2392","busco.21269at7399.faa",36,348,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.21269at7399.faa-ag.phy",280,0.195402298850575,FALSE,TRUE,FALSE,FALSE,FALSE
"2393","busco.21282at7399.faa",34,522,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.21282at7399.faa-ag.phy",349,0.331417624521073,FALSE,FALSE,TRUE,FALSE,FALSE
"2414","busco.21393at7399.faa",34,326,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.21393at7399.faa-ag.phy",243,0.254601226993865,FALSE,TRUE,FALSE,FALSE,FALSE
"2419","busco.21419at7399.faa",35,571,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.21419at7399.faa-ag.phy",234,0.590192644483363,FALSE,FALSE,FALSE,FALSE,TRUE
"2427","busco.21481at7399.faa",37,714,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.21481at7399.faa-ag.phy",192,0.73109243697479,FALSE,FALSE,FALSE,FALSE,TRUE
"2432","busco.21496at7399.faa",36,839,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.21496at7399.faa-ag.phy",253,0.698450536352801,FALSE,FALSE,FALSE,FALSE,TRUE
"2433","busco.21525at7399.faa",35,295,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.21525at7399.faa-ag.phy",253,0.142372881355932,TRUE,FALSE,FALSE,FALSE,FALSE
"2438","busco.21546at7399.faa",35,257,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.21546at7399.faa-ag.phy",217,0.155642023346304,FALSE,TRUE,FALSE,FALSE,FALSE
"2443","busco.21563at7399.faa",35,612,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.21563at7399.faa-ag.phy",266,0.565359477124183,FALSE,FALSE,FALSE,FALSE,TRUE
"2452","busco.21615at7399.faa",36,464,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.21615at7399.faa-ag.phy",236,0.491379310344828,FALSE,FALSE,FALSE,TRUE,FALSE
"2454","busco.21629at7399.faa",35,417,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.21629at7399.faa-ag.phy",312,0.251798561151079,FALSE,TRUE,FALSE,FALSE,FALSE
"2460","busco.2164at7399.faa",36,2030,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.2164at7399.faa-ag.phy",662,0.673891625615764,FALSE,FALSE,FALSE,FALSE,TRUE
"2465","busco.21664at7399.faa",34,357,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.21664at7399.faa-ag.phy",341,0.0448179271708683,TRUE,FALSE,FALSE,FALSE,FALSE
"2475","busco.21700at7399.faa",34,349,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.21700at7399.faa-ag.phy",239,0.315186246418338,FALSE,FALSE,TRUE,FALSE,FALSE
"2491","busco.21777at7399.faa",35,321,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.21777at7399.faa-ag.phy",222,0.308411214953271,FALSE,FALSE,TRUE,FALSE,FALSE
"2494","busco.21812at7399.faa",35,523,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.21812at7399.faa-ag.phy",320,0.388145315487572,FALSE,FALSE,TRUE,FALSE,FALSE
"2498","busco.21846at7399.faa",34,385,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.21846at7399.faa-ag.phy",297,0.228571428571429,FALSE,TRUE,FALSE,FALSE,FALSE
"2515","busco.21938at7399.faa",36,1117,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.21938at7399.faa-ag.phy",225,0.798567591763653,FALSE,FALSE,FALSE,FALSE,TRUE
"2545","busco.22111at7399.faa",37,321,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.22111at7399.faa-ag.phy",264,0.177570093457944,FALSE,TRUE,FALSE,FALSE,FALSE
"2552","busco.22141at7399.faa",35,479,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.22141at7399.faa-ag.phy",193,0.597077244258873,FALSE,FALSE,FALSE,FALSE,TRUE
"2562","busco.22194at7399.faa",34,337,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.22194at7399.faa-ag.phy",211,0.373887240356083,FALSE,FALSE,TRUE,FALSE,FALSE
"2568","busco.22233at7399.faa",35,236,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.22233at7399.faa-ag.phy",230,0.0254237288135593,TRUE,FALSE,FALSE,FALSE,FALSE
"2574","busco.22289at7399.faa",35,251,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.22289at7399.faa-ag.phy",234,0.0677290836653386,TRUE,FALSE,FALSE,FALSE,FALSE
"2581","busco.22318at7399.faa",35,299,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.22318at7399.faa-ag.phy",274,0.0836120401337793,TRUE,FALSE,FALSE,FALSE,FALSE
"2586","busco.22340at7399.faa",36,342,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.22340at7399.faa-ag.phy",278,0.187134502923977,FALSE,TRUE,FALSE,FALSE,FALSE
"2587","busco.22343at7399.faa",36,849,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.22343at7399.faa-ag.phy",235,0.723203769140165,FALSE,FALSE,FALSE,FALSE,TRUE
"2592","busco.22365at7399.faa",35,347,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.22365at7399.faa-ag.phy",240,0.30835734870317,FALSE,FALSE,TRUE,FALSE,FALSE
"2597","busco.22379at7399.faa",34,359,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.22379at7399.faa-ag.phy",322,0.103064066852368,TRUE,FALSE,FALSE,FALSE,FALSE
"2598","busco.22394at7399.faa",34,248,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.22394at7399.faa-ag.phy",231,0.0685483870967742,TRUE,FALSE,FALSE,FALSE,FALSE
"2610","busco.22473at7399.faa",34,547,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.22473at7399.faa-ag.phy",224,0.590493601462523,FALSE,FALSE,FALSE,FALSE,TRUE
"2612","busco.22477at7399.faa",36,557,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.22477at7399.faa-ag.phy",251,0.549371633752244,FALSE,FALSE,FALSE,TRUE,FALSE
"2615","busco.2248at7399.faa",34,1988,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.2248at7399.faa-ag.phy",1170,0.411468812877264,FALSE,FALSE,TRUE,FALSE,FALSE
"2622","busco.22509at7399.faa",35,650,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.22509at7399.faa-ag.phy",327,0.496923076923077,FALSE,FALSE,FALSE,TRUE,FALSE
"2650","busco.22631at7399.faa",35,346,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.22631at7399.faa-ag.phy",279,0.19364161849711,FALSE,TRUE,FALSE,FALSE,FALSE
"2651","busco.22634at7399.faa",36,481,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.22634at7399.faa-ag.phy",384,0.201663201663202,FALSE,TRUE,FALSE,FALSE,FALSE
"2655","busco.22646at7399.faa",34,825,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.22646at7399.faa-ag.phy",306,0.629090909090909,FALSE,FALSE,FALSE,FALSE,TRUE
"2671","busco.22701at7399.faa",35,297,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.22701at7399.faa-ag.phy",286,0.037037037037037,TRUE,FALSE,FALSE,FALSE,FALSE
"2674","busco.22718at7399.faa",36,416,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.22718at7399.faa-ag.phy",214,0.485576923076923,FALSE,FALSE,FALSE,TRUE,FALSE
"2695","busco.22784at7399.faa",34,1081,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.22784at7399.faa-ag.phy",201,0.814061054579093,FALSE,FALSE,FALSE,FALSE,TRUE
"2715","busco.22893at7399.faa",36,360,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.22893at7399.faa-ag.phy",304,0.155555555555556,FALSE,TRUE,FALSE,FALSE,FALSE
"2718","busco.22903at7399.faa",37,219,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.22903at7399.faa-ag.phy",218,0.0045662100456621,TRUE,FALSE,FALSE,FALSE,FALSE
"2721","busco.22914at7399.faa",34,259,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.22914at7399.faa-ag.phy",258,0.00386100386100386,TRUE,FALSE,FALSE,FALSE,FALSE
"2723","busco.22921at7399.faa",35,286,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.22921at7399.faa-ag.phy",269,0.0594405594405594,TRUE,FALSE,FALSE,FALSE,FALSE
"2726","busco.22940at7399.faa",34,933,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.22940at7399.faa-ag.phy",185,0.801714898177921,FALSE,FALSE,FALSE,FALSE,TRUE
"2739","busco.23005at7399.faa",35,249,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.23005at7399.faa-ag.phy",232,0.0682730923694779,TRUE,FALSE,FALSE,FALSE,FALSE
"2741","busco.23025at7399.faa",35,1852,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.23025at7399.faa-ag.phy",250,0.865010799136069,FALSE,FALSE,FALSE,FALSE,TRUE
"2748","busco.23066at7399.faa",35,339,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.23066at7399.faa-ag.phy",271,0.200589970501475,FALSE,TRUE,FALSE,FALSE,FALSE
"2759","busco.23095at7399.faa",34,349,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.23095at7399.faa-ag.phy",263,0.246418338108883,FALSE,TRUE,FALSE,FALSE,FALSE
"2764","busco.23124at7399.faa",35,222,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.23124at7399.faa-ag.phy",208,0.0630630630630631,TRUE,FALSE,FALSE,FALSE,FALSE
"2765","busco.23126at7399.faa",35,226,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.23126at7399.faa-ag.phy",216,0.0442477876106195,TRUE,FALSE,FALSE,FALSE,FALSE
"2789","busco.23335at7399.faa",35,319,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.23335at7399.faa-ag.phy",157,0.507836990595611,FALSE,FALSE,FALSE,TRUE,FALSE
"2796","busco.23369at7399.faa",35,287,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.23369at7399.faa-ag.phy",189,0.341463414634146,FALSE,FALSE,TRUE,FALSE,FALSE
"2821","busco.23472at7399.faa",34,307,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.23472at7399.faa-ag.phy",269,0.123778501628664,TRUE,FALSE,FALSE,FALSE,FALSE
"2823","busco.23474at7399.faa",35,364,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.23474at7399.faa-ag.phy",317,0.129120879120879,TRUE,FALSE,FALSE,FALSE,FALSE
"2824","busco.23480at7399.faa",34,599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.23480at7399.faa-ag.phy",360,0.398998330550918,FALSE,FALSE,TRUE,FALSE,FALSE
"2826","busco.23493at7399.faa",34,272,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.23493at7399.faa-ag.phy",216,0.205882352941176,FALSE,TRUE,FALSE,FALSE,FALSE
"2827","busco.23495at7399.faa",34,271,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.23495at7399.faa-ag.phy",230,0.151291512915129,FALSE,TRUE,FALSE,FALSE,FALSE
"2828","busco.23496at7399.faa",34,286,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.23496at7399.faa-ag.phy",242,0.153846153846154,FALSE,TRUE,FALSE,FALSE,FALSE
"2829","busco.23499at7399.faa",35,254,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.23499at7399.faa-ag.phy",247,0.0275590551181102,TRUE,FALSE,FALSE,FALSE,FALSE
"2839","busco.23559at7399.faa",36,1323,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.23559at7399.faa-ag.phy",250,0.81103552532124,FALSE,FALSE,FALSE,FALSE,TRUE
"2865","busco.23663at7399.faa",34,520,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.23663at7399.faa-ag.phy",201,0.613461538461539,FALSE,FALSE,FALSE,FALSE,TRUE
"2875","busco.23720at7399.faa",34,351,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.23720at7399.faa-ag.phy",202,0.424501424501425,FALSE,FALSE,FALSE,TRUE,FALSE
"2877","busco.23728at7399.faa",36,584,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.23728at7399.faa-ag.phy",240,0.589041095890411,FALSE,FALSE,FALSE,FALSE,TRUE
"2889","busco.23790at7399.faa",36,261,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.23790at7399.faa-ag.phy",199,0.237547892720307,FALSE,TRUE,FALSE,FALSE,FALSE
"2901","busco.23865at7399.faa",34,431,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.23865at7399.faa-ag.phy",207,0.519721577726218,FALSE,FALSE,FALSE,TRUE,FALSE
"2902","busco.23875at7399.faa",35,186,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.23875at7399.faa-ag.phy",184,0.010752688172043,TRUE,FALSE,FALSE,FALSE,FALSE
"2937","busco.24032at7399.faa",34,296,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.24032at7399.faa-ag.phy",290,0.0202702702702703,TRUE,FALSE,FALSE,FALSE,FALSE
"2938","busco.24039at7399.faa",34,416,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.24039at7399.faa-ag.phy",256,0.384615384615385,FALSE,FALSE,TRUE,FALSE,FALSE
"2943","busco.24055at7399.faa",35,214,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24055at7399.faa-ag.phy",198,0.0747663551401869,TRUE,FALSE,FALSE,FALSE,FALSE
"2947","busco.24115at7399.faa",34,531,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.24115at7399.faa-ag.phy",249,0.531073446327684,FALSE,FALSE,FALSE,TRUE,FALSE
