"","file","ntaxa","nsites","set1","set2","set3","set4","set5","set6","set7","set8","set9","set10","file.ag","allgaps_nsites","trim_prop","lt15","from15to30","from30to42","from42to56","gt56"
"2957","busco.2414at7399.faa",34,1413,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.2414at7399.faa-ag.phy",1051,0.256192498230715,FALSE,TRUE,FALSE,FALSE,FALSE
"2958","busco.24155at7399.faa",34,2524,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24155at7399.faa-ag.phy",1093,0.566957210776545,FALSE,FALSE,FALSE,FALSE,TRUE
"2960","busco.24158at7399.faa",35,269,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24158at7399.faa-ag.phy",206,0.234200743494424,FALSE,TRUE,FALSE,FALSE,FALSE
"2962","busco.24166at7399.faa",35,253,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24166at7399.faa-ag.phy",215,0.150197628458498,FALSE,TRUE,FALSE,FALSE,FALSE
"2964","busco.24184at7399.faa",36,222,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24184at7399.faa-ag.phy",191,0.13963963963964,TRUE,FALSE,FALSE,FALSE,FALSE
"2965","busco.24186at7399.faa",35,610,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24186at7399.faa-ag.phy",175,0.713114754098361,FALSE,FALSE,FALSE,FALSE,TRUE
"2967","busco.24196at7399.faa",35,273,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.24196at7399.faa-ag.phy",226,0.172161172161172,FALSE,TRUE,FALSE,FALSE,FALSE
"2973","busco.24232at7399.faa",35,399,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.24232at7399.faa-ag.phy",205,0.486215538847118,FALSE,FALSE,FALSE,TRUE,FALSE
"2984","busco.24277at7399.faa",34,699,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.24277at7399.faa-ag.phy",192,0.725321888412017,FALSE,FALSE,FALSE,FALSE,TRUE
"3013","busco.24401at7399.faa",37,220,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.24401at7399.faa-ag.phy",192,0.127272727272727,TRUE,FALSE,FALSE,FALSE,FALSE
"3025","busco.24455at7399.faa",34,831,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24455at7399.faa-ag.phy",289,0.65222623345367,FALSE,FALSE,FALSE,FALSE,TRUE
"3036","busco.24534at7399.faa",34,334,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.24534at7399.faa-ag.phy",230,0.311377245508982,FALSE,FALSE,TRUE,FALSE,FALSE
"3044","busco.24558at7399.faa",34,229,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.24558at7399.faa-ag.phy",193,0.157205240174672,FALSE,TRUE,FALSE,FALSE,FALSE
"3048","busco.24569at7399.faa",35,434,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24569at7399.faa-ag.phy",289,0.334101382488479,FALSE,FALSE,TRUE,FALSE,FALSE
"3059","busco.24627at7399.faa",34,543,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.24627at7399.faa-ag.phy",266,0.510128913443831,FALSE,FALSE,FALSE,TRUE,FALSE
"3060","busco.2463at7399.faa",34,7907,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.2463at7399.faa-ag.phy",2002,0.746806627039332,FALSE,FALSE,FALSE,FALSE,TRUE
"3068","busco.24677at7399.faa",35,545,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.24677at7399.faa-ag.phy",289,0.469724770642202,FALSE,FALSE,FALSE,TRUE,FALSE
"3069","busco.24686at7399.faa",36,708,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.24686at7399.faa-ag.phy",146,0.793785310734463,FALSE,FALSE,FALSE,FALSE,TRUE
"3070","busco.24688at7399.faa",36,291,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.24688at7399.faa-ag.phy",219,0.247422680412371,FALSE,TRUE,FALSE,FALSE,FALSE
"3075","busco.24703at7399.faa",35,756,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.24703at7399.faa-ag.phy",165,0.781746031746032,FALSE,FALSE,FALSE,FALSE,TRUE
"3079","busco.24725at7399.faa",34,623,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.24725at7399.faa-ag.phy",188,0.698234349919743,FALSE,FALSE,FALSE,FALSE,TRUE
"3081","busco.24730at7399.faa",35,317,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.24730at7399.faa-ag.phy",291,0.082018927444795,TRUE,FALSE,FALSE,FALSE,FALSE
"3082","busco.24736at7399.faa",34,374,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.24736at7399.faa-ag.phy",204,0.454545454545455,FALSE,FALSE,FALSE,TRUE,FALSE
"3092","busco.24788at7399.faa",36,982,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.24788at7399.faa-ag.phy",115,0.882892057026477,FALSE,FALSE,FALSE,FALSE,TRUE
"3093","busco.24793at7399.faa",36,264,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24793at7399.faa-ag.phy",210,0.204545454545455,FALSE,TRUE,FALSE,FALSE,FALSE
"3094","busco.24794at7399.faa",34,258,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24794at7399.faa-ag.phy",201,0.22093023255814,FALSE,TRUE,FALSE,FALSE,FALSE
"3097","busco.24813at7399.faa",34,196,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.24813at7399.faa-ag.phy",188,0.0408163265306122,TRUE,FALSE,FALSE,FALSE,FALSE
"3104","busco.24850at7399.faa",34,281,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.24850at7399.faa-ag.phy",234,0.167259786476868,FALSE,TRUE,FALSE,FALSE,FALSE
"3108","busco.24872at7399.faa",34,681,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.24872at7399.faa-ag.phy",287,0.57856093979442,FALSE,FALSE,FALSE,FALSE,TRUE
"3113","busco.24886at7399.faa",37,259,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24886at7399.faa-ag.phy",227,0.123552123552124,TRUE,FALSE,FALSE,FALSE,FALSE
"3115","busco.24900at7399.faa",34,756,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.24900at7399.faa-ag.phy",613,0.189153439153439,FALSE,TRUE,FALSE,FALSE,FALSE
"3117","busco.24904at7399.faa",37,475,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.24904at7399.faa-ag.phy",144,0.696842105263158,FALSE,FALSE,FALSE,FALSE,TRUE
"3122","busco.24923at7399.faa",37,680,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24923at7399.faa-ag.phy",181,0.733823529411765,FALSE,FALSE,FALSE,FALSE,TRUE
"3132","busco.24976at7399.faa",35,389,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.24976at7399.faa-ag.phy",209,0.462724935732648,FALSE,FALSE,FALSE,TRUE,FALSE
"3143","busco.25023at7399.faa",34,285,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.25023at7399.faa-ag.phy",196,0.312280701754386,FALSE,FALSE,TRUE,FALSE,FALSE
"3146","busco.25041at7399.faa",35,478,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.25041at7399.faa-ag.phy",222,0.535564853556485,FALSE,FALSE,FALSE,TRUE,FALSE
"3154","busco.25101at7399.faa",37,201,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.25101at7399.faa-ag.phy",181,0.0995024875621891,TRUE,FALSE,FALSE,FALSE,FALSE
"3161","busco.25129at7399.faa",34,517,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.25129at7399.faa-ag.phy",201,0.611218568665377,FALSE,FALSE,FALSE,FALSE,TRUE
"3162","busco.25134at7399.faa",36,226,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.25134at7399.faa-ag.phy",207,0.084070796460177,TRUE,FALSE,FALSE,FALSE,FALSE
"3163","busco.25137at7399.faa",36,242,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.25137at7399.faa-ag.phy",229,0.0537190082644628,TRUE,FALSE,FALSE,FALSE,FALSE
"3194","busco.25283at7399.faa",34,307,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.25283at7399.faa-ag.phy",236,0.231270358306189,FALSE,TRUE,FALSE,FALSE,FALSE
"3199","busco.25310at7399.faa",34,229,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.25310at7399.faa-ag.phy",204,0.109170305676856,TRUE,FALSE,FALSE,FALSE,FALSE
"3200","busco.25317at7399.faa",35,238,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.25317at7399.faa-ag.phy",165,0.30672268907563,FALSE,FALSE,TRUE,FALSE,FALSE
"3201","busco.25318at7399.faa",36,382,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.25318at7399.faa-ag.phy",342,0.104712041884817,TRUE,FALSE,FALSE,FALSE,FALSE
"3202","busco.25320at7399.faa",35,301,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.25320at7399.faa-ag.phy",167,0.445182724252492,FALSE,FALSE,FALSE,TRUE,FALSE
"3204","busco.25327at7399.faa",34,199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.25327at7399.faa-ag.phy",186,0.0653266331658292,TRUE,FALSE,FALSE,FALSE,FALSE
"3207","busco.25356at7399.faa",35,204,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.25356at7399.faa-ag.phy",201,0.0147058823529412,TRUE,FALSE,FALSE,FALSE,FALSE
"3209","busco.25359at7399.faa",34,233,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.25359at7399.faa-ag.phy",205,0.120171673819742,TRUE,FALSE,FALSE,FALSE,FALSE
"3215","busco.25389at7399.faa",34,686,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.25389at7399.faa-ag.phy",288,0.580174927113703,FALSE,FALSE,FALSE,FALSE,TRUE
"3225","busco.2543at7399.faa",34,1131,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.2543at7399.faa-ag.phy",803,0.29000884173298,FALSE,TRUE,FALSE,FALSE,FALSE
"3247","busco.25563at7399.faa",34,334,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.25563at7399.faa-ag.phy",204,0.389221556886228,FALSE,FALSE,TRUE,FALSE,FALSE
"3268","busco.25710at7399.faa",36,210,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.25710at7399.faa-ag.phy",209,0.00476190476190476,TRUE,FALSE,FALSE,FALSE,FALSE
"3285","busco.25760at7399.faa",34,246,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.25760at7399.faa-ag.phy",137,0.443089430894309,FALSE,FALSE,FALSE,TRUE,FALSE
"3295","busco.25794at7399.faa",34,181,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.25794at7399.faa-ag.phy",162,0.104972375690608,TRUE,FALSE,FALSE,FALSE,FALSE
"3304","busco.25835at7399.faa",34,208,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.25835at7399.faa-ag.phy",180,0.134615384615385,TRUE,FALSE,FALSE,FALSE,FALSE
"3321","busco.25918at7399.faa",35,166,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.25918at7399.faa-ag.phy",125,0.246987951807229,FALSE,TRUE,FALSE,FALSE,FALSE
"3325","busco.25923at7399.faa",35,355,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.25923at7399.faa-ag.phy",167,0.529577464788732,FALSE,FALSE,FALSE,TRUE,FALSE
"3330","busco.25939at7399.faa",36,230,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.25939at7399.faa-ag.phy",165,0.282608695652174,FALSE,TRUE,FALSE,FALSE,FALSE
"3337","busco.25988at7399.faa",34,206,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.25988at7399.faa-ag.phy",197,0.0436893203883495,TRUE,FALSE,FALSE,FALSE,FALSE
"3341","busco.26011at7399.faa",36,252,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.26011at7399.faa-ag.phy",154,0.388888888888889,FALSE,FALSE,TRUE,FALSE,FALSE
"3342","busco.26015at7399.faa",35,239,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.26015at7399.faa-ag.phy",174,0.271966527196653,FALSE,TRUE,FALSE,FALSE,FALSE
"3349","busco.26056at7399.faa",35,413,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.26056at7399.faa-ag.phy",219,0.469733656174334,FALSE,FALSE,FALSE,TRUE,FALSE
"3353","busco.26081at7399.faa",34,1028,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.26081at7399.faa-ag.phy",172,0.832684824902724,FALSE,FALSE,FALSE,FALSE,TRUE
"3370","busco.26195at7399.faa",35,221,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26195at7399.faa-ag.phy",201,0.0904977375565611,TRUE,FALSE,FALSE,FALSE,FALSE
"3374","busco.26210at7399.faa",36,405,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.26210at7399.faa-ag.phy",230,0.432098765432099,FALSE,FALSE,FALSE,TRUE,FALSE
"3378","busco.26233at7399.faa",34,269,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.26233at7399.faa-ag.phy",248,0.0780669144981413,TRUE,FALSE,FALSE,FALSE,FALSE
"3392","busco.26296at7399.faa",34,766,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26296at7399.faa-ag.phy",347,0.546997389033943,FALSE,FALSE,FALSE,TRUE,FALSE
"3396","busco.2629at7399.faa",34,1494,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.2629at7399.faa-ag.phy",953,0.362115127175368,FALSE,FALSE,TRUE,FALSE,FALSE
"3403","busco.26336at7399.faa",36,362,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26336at7399.faa-ag.phy",185,0.488950276243094,FALSE,FALSE,FALSE,TRUE,FALSE
"3407","busco.26364at7399.faa",34,300,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26364at7399.faa-ag.phy",260,0.133333333333333,TRUE,FALSE,FALSE,FALSE,FALSE
"3424","busco.26463at7399.faa",35,1071,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.26463at7399.faa-ag.phy",154,0.856209150326797,FALSE,FALSE,FALSE,FALSE,TRUE
"3427","busco.26470at7399.faa",34,576,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.26470at7399.faa-ag.phy",346,0.399305555555556,FALSE,FALSE,TRUE,FALSE,FALSE
"3430","busco.26491at7399.faa",35,236,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.26491at7399.faa-ag.phy",236,0,TRUE,FALSE,FALSE,FALSE,FALSE
"3431","busco.26495at7399.faa",36,324,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.26495at7399.faa-ag.phy",234,0.277777777777778,FALSE,TRUE,FALSE,FALSE,FALSE
"3442","busco.26582at7399.faa",34,606,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26582at7399.faa-ag.phy",277,0.542904290429043,FALSE,FALSE,FALSE,TRUE,FALSE
"3449","busco.26613at7399.faa",35,230,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.26613at7399.faa-ag.phy",163,0.291304347826087,FALSE,TRUE,FALSE,FALSE,FALSE
"3450","busco.26614at7399.faa",36,196,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.26614at7399.faa-ag.phy",180,0.0816326530612245,TRUE,FALSE,FALSE,FALSE,FALSE
"3453","busco.26625at7399.faa",34,678,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26625at7399.faa-ag.phy",233,0.656342182890855,FALSE,FALSE,FALSE,FALSE,TRUE
"3462","busco.26677at7399.faa",36,239,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.26677at7399.faa-ag.phy",219,0.0836820083682008,TRUE,FALSE,FALSE,FALSE,FALSE
"3473","busco.26745at7399.faa",36,173,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.26745at7399.faa-ag.phy",164,0.0520231213872832,TRUE,FALSE,FALSE,FALSE,FALSE
"3499","busco.26841at7399.faa",35,174,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.26841at7399.faa-ag.phy",148,0.149425287356322,TRUE,FALSE,FALSE,FALSE,FALSE
"3511","busco.26908at7399.faa",34,292,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26908at7399.faa-ag.phy",179,0.386986301369863,FALSE,FALSE,TRUE,FALSE,FALSE
"3530","busco.27006at7399.faa",35,210,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.27006at7399.faa-ag.phy",162,0.228571428571429,FALSE,TRUE,FALSE,FALSE,FALSE
"3531","busco.27007at7399.faa",35,991,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.27007at7399.faa-ag.phy",156,0.842583249243189,FALSE,FALSE,FALSE,FALSE,TRUE
"3532","busco.27014at7399.faa",34,205,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.27014at7399.faa-ag.phy",176,0.141463414634146,TRUE,FALSE,FALSE,FALSE,FALSE
"3536","busco.27030at7399.faa",35,205,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.27030at7399.faa-ag.phy",151,0.263414634146341,FALSE,TRUE,FALSE,FALSE,FALSE
"3544","busco.27095at7399.faa",36,211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.27095at7399.faa-ag.phy",170,0.194312796208531,FALSE,TRUE,FALSE,FALSE,FALSE
"3565","busco.27218at7399.faa",37,286,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.27218at7399.faa-ag.phy",194,0.321678321678322,FALSE,FALSE,TRUE,FALSE,FALSE
"3569","busco.27248at7399.faa",37,236,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.27248at7399.faa-ag.phy",188,0.203389830508475,FALSE,TRUE,FALSE,FALSE,FALSE
"3581","busco.27305at7399.faa",36,333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.27305at7399.faa-ag.phy",254,0.237237237237237,FALSE,TRUE,FALSE,FALSE,FALSE
