"","file","ntaxa","nsites","set1","set2","set3","set4","set5","set6","set7","set8","set9","set10","file.ag","allgaps_nsites","trim_prop","lt15","from15to30","from30to42","from42to56","gt56"
"4231","busco.31977at7399.faa",34,131,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.31977at7399.faa-ag.phy",59,0.549618320610687,FALSE,FALSE,FALSE,TRUE,FALSE
"4238","busco.32167at7399.faa",35,192,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.32167at7399.faa-ag.phy",79,0.588541666666667,FALSE,FALSE,FALSE,FALSE,TRUE
"4247","busco.32312at7399.faa",34,268,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.32312at7399.faa-ag.phy",124,0.537313432835821,FALSE,FALSE,FALSE,TRUE,FALSE
"4251","busco.32376at7399.faa",34,169,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.32376at7399.faa-ag.phy",79,0.532544378698225,FALSE,FALSE,FALSE,TRUE,FALSE
"4252","busco.3237at7399.faa",34,3001,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.3237at7399.faa-ag.phy",1344,0.552149283572143,FALSE,FALSE,FALSE,TRUE,FALSE
"4269","busco.3303at7399.faa",37,3526,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.3303at7399.faa-ag.phy",188,0.946681792399319,FALSE,FALSE,FALSE,FALSE,TRUE
"4345","busco.3643at7399.faa",35,1587,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.3643at7399.faa-ag.phy",717,0.54820415879017,FALSE,FALSE,FALSE,TRUE,FALSE
"4373","busco.3739at7399.faa",34,981,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.3739at7399.faa-ag.phy",425,0.566768603465851,FALSE,FALSE,FALSE,FALSE,TRUE
"4386","busco.3777at7399.faa",34,3270,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.3777at7399.faa-ag.phy",466,0.857492354740061,FALSE,FALSE,FALSE,FALSE,TRUE
"4389","busco.3793at7399.faa",37,880,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.3793at7399.faa-ag.phy",846,0.0386363636363636,TRUE,FALSE,FALSE,FALSE,FALSE
"4410","busco.3894at7399.faa",36,1627,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.3894at7399.faa-ag.phy",732,0.550092194222495,FALSE,FALSE,FALSE,TRUE,FALSE
"4420","busco.3930at7399.faa",34,2063,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.3930at7399.faa-ag.phy",1063,0.484730974309258,FALSE,FALSE,FALSE,TRUE,FALSE
"4437","busco.4008at7399.faa",35,1083,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.4008at7399.faa-ag.phy",850,0.215143120960295,FALSE,TRUE,FALSE,FALSE,FALSE
"4450","busco.4066at7399.faa",34,1694,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.4066at7399.faa-ag.phy",1245,0.265053128689492,FALSE,TRUE,FALSE,FALSE,FALSE
"4457","busco.4080at7399.faa",34,1462,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.4080at7399.faa-ag.phy",647,0.557455540355677,FALSE,FALSE,FALSE,TRUE,FALSE
"4463","busco.4098at7399.faa",34,1849,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.4098at7399.faa-ag.phy",503,0.72796106003245,FALSE,FALSE,FALSE,FALSE,TRUE
"4516","busco.4296at7399.faa",34,1478,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.4296at7399.faa-ag.phy",937,0.366035182679296,FALSE,FALSE,TRUE,FALSE,FALSE
"4528","busco.4331at7399.faa",34,1118,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.4331at7399.faa-ag.phy",880,0.212880143112701,FALSE,TRUE,FALSE,FALSE,FALSE
"4563","busco.4451at7399.faa",34,1879,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.4451at7399.faa-ag.phy",539,0.713145290047898,FALSE,FALSE,FALSE,FALSE,TRUE
"4581","busco.455at7399.faa",34,2724,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.455at7399.faa-ag.phy",1862,0.316446402349486,FALSE,FALSE,TRUE,FALSE,FALSE
"4603","busco.4659at7399.faa",34,1459,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.4659at7399.faa-ag.phy",900,0.383139136394791,FALSE,FALSE,TRUE,FALSE,FALSE
"4618","busco.4739at7399.faa",37,960,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.4739at7399.faa-ag.phy",769,0.198958333333333,FALSE,TRUE,FALSE,FALSE,FALSE
"4630","busco.4785at7399.faa",34,1443,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.4785at7399.faa-ag.phy",789,0.453222453222453,FALSE,FALSE,FALSE,TRUE,FALSE
"4633","busco.4803at7399.faa",34,1345,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.4803at7399.faa-ag.phy",720,0.464684014869888,FALSE,FALSE,FALSE,TRUE,FALSE
"4640","busco.4819at7399.faa",34,1147,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.4819at7399.faa-ag.phy",1014,0.115954664341761,TRUE,FALSE,FALSE,FALSE,FALSE
"4652","busco.4872at7399.faa",35,1136,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.4872at7399.faa-ag.phy",821,0.277288732394366,FALSE,TRUE,FALSE,FALSE,FALSE
"4678","busco.4976at7399.faa",35,904,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.4976at7399.faa-ag.phy",789,0.127212389380531,TRUE,FALSE,FALSE,FALSE,FALSE
"4696","busco.5048at7399.faa",34,1052,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.5048at7399.faa-ag.phy",630,0.401140684410646,FALSE,FALSE,TRUE,FALSE,FALSE
"4724","busco.5191at7399.faa",35,1312,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.5191at7399.faa-ag.phy",834,0.364329268292683,FALSE,FALSE,TRUE,FALSE,FALSE
"4743","busco.5267at7399.faa",34,1067,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.5267at7399.faa-ag.phy",664,0.377694470477976,FALSE,FALSE,TRUE,FALSE,FALSE
"4747","busco.5289at7399.faa",34,838,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.5289at7399.faa-ag.phy",391,0.533412887828162,FALSE,FALSE,FALSE,TRUE,FALSE
"4773","busco.5353at7399.faa",35,1178,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.5353at7399.faa-ag.phy",650,0.448217317487267,FALSE,FALSE,FALSE,TRUE,FALSE
"4783","busco.5401at7399.faa",36,771,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.5401at7399.faa-ag.phy",732,0.0505836575875486,TRUE,FALSE,FALSE,FALSE,FALSE
"4829","busco.5576at7399.faa",35,3424,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.5576at7399.faa-ag.phy",790,0.769275700934579,FALSE,FALSE,FALSE,FALSE,TRUE
"4857","busco.5695at7399.faa",36,1224,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.5695at7399.faa-ag.phy",659,0.461601307189543,FALSE,FALSE,FALSE,TRUE,FALSE
"4870","busco.5731at7399.faa",34,1552,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.5731at7399.faa-ag.phy",775,0.500644329896907,FALSE,FALSE,FALSE,TRUE,FALSE
"4918","busco.5963at7399.faa",34,1216,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.5963at7399.faa-ag.phy",716,0.411184210526316,FALSE,FALSE,TRUE,FALSE,FALSE
"4930","busco.6014at7399.faa",34,1528,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.6014at7399.faa-ag.phy",570,0.62696335078534,FALSE,FALSE,FALSE,FALSE,TRUE
"4965","busco.6143at7399.faa",36,1295,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.6143at7399.faa-ag.phy",712,0.45019305019305,FALSE,FALSE,FALSE,TRUE,FALSE
"4979","busco.6198at7399.faa",35,2622,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.6198at7399.faa-ag.phy",1293,0.506864988558352,FALSE,FALSE,FALSE,TRUE,FALSE
"5003","busco.6288at7399.faa",34,769,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.6288at7399.faa-ag.phy",571,0.257477243172952,FALSE,TRUE,FALSE,FALSE,FALSE
"5026","busco.6387at7399.faa",36,873,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.6387at7399.faa-ag.phy",619,0.290950744558992,FALSE,TRUE,FALSE,FALSE,FALSE
"5027","busco.6393at7399.faa",35,908,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.6393at7399.faa-ag.phy",706,0.222466960352423,FALSE,TRUE,FALSE,FALSE,FALSE
"5030","busco.6411at7399.faa",35,806,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.6411at7399.faa-ag.phy",582,0.277915632754342,FALSE,TRUE,FALSE,FALSE,FALSE
"5036","busco.6437at7399.faa",36,810,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.6437at7399.faa-ag.phy",599,0.260493827160494,FALSE,TRUE,FALSE,FALSE,FALSE
"5078","busco.6596at7399.faa",34,1324,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.6596at7399.faa-ag.phy",516,0.610271903323263,FALSE,FALSE,FALSE,FALSE,TRUE
"5080","busco.6604at7399.faa",35,1053,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.6604at7399.faa-ag.phy",697,0.338081671415005,FALSE,FALSE,TRUE,FALSE,FALSE
"5099","busco.6683at7399.faa",34,912,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.6683at7399.faa-ag.phy",558,0.388157894736842,FALSE,FALSE,TRUE,FALSE,FALSE
"5117","busco.6767at7399.faa",34,837,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.6767at7399.faa-ag.phy",579,0.308243727598566,FALSE,FALSE,TRUE,FALSE,FALSE
"5119","busco.6776at7399.faa",34,848,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.6776at7399.faa-ag.phy",571,0.326650943396226,FALSE,FALSE,TRUE,FALSE,FALSE
"5123","busco.6792at7399.faa",35,790,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.6792at7399.faa-ag.phy",513,0.350632911392405,FALSE,FALSE,TRUE,FALSE,FALSE
"5144","busco.6897at7399.faa",35,1089,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.6897at7399.faa-ag.phy",632,0.419651056014692,FALSE,FALSE,TRUE,FALSE,FALSE
"5154","busco.691at7399.faa",34,2077,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.691at7399.faa-ag.phy",1567,0.245546461242176,FALSE,TRUE,FALSE,FALSE,FALSE
"5200","busco.7089at7399.faa",35,975,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.7089at7399.faa-ag.phy",671,0.311794871794872,FALSE,FALSE,TRUE,FALSE,FALSE
"5233","busco.7234at7399.faa",35,1571,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.7234at7399.faa-ag.phy",489,0.688733290897518,FALSE,FALSE,FALSE,FALSE,TRUE
"5261","busco.7326at7399.faa",34,1623,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.7326at7399.faa-ag.phy",637,0.607516943930992,FALSE,FALSE,FALSE,FALSE,TRUE
"5270","busco.7382at7399.faa",35,748,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.7382at7399.faa-ag.phy",349,0.533422459893048,FALSE,FALSE,FALSE,TRUE,FALSE
"5286","busco.7435at7399.faa",35,852,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.7435at7399.faa-ag.phy",707,0.17018779342723,FALSE,TRUE,FALSE,FALSE,FALSE
"5288","busco.7444at7399.faa",34,913,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.7444at7399.faa-ag.phy",503,0.449069003285871,FALSE,FALSE,FALSE,TRUE,FALSE
"5306","busco.7530at7399.faa",36,805,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.7530at7399.faa-ag.phy",565,0.298136645962733,FALSE,TRUE,FALSE,FALSE,FALSE
"5314","busco.7562at7399.faa",34,1984,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.7562at7399.faa-ag.phy",1002,0.494959677419355,FALSE,FALSE,FALSE,TRUE,FALSE
"5356","busco.7741at7399.faa",36,563,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.7741at7399.faa-ag.phy",517,0.0817051509769094,TRUE,FALSE,FALSE,FALSE,FALSE
"5359","busco.7751at7399.faa",34,1000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.7751at7399.faa-ag.phy",711,0.289,FALSE,TRUE,FALSE,FALSE,FALSE
"5388","busco.7859at7399.faa",35,1149,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.7859at7399.faa-ag.phy",582,0.493472584856397,FALSE,FALSE,FALSE,TRUE,FALSE
"5406","busco.7927at7399.faa",35,559,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.7927at7399.faa-ag.phy",545,0.0250447227191413,TRUE,FALSE,FALSE,FALSE,FALSE
"5430","busco.8059at7399.faa",34,1168,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.8059at7399.faa-ag.phy",1017,0.129280821917808,TRUE,FALSE,FALSE,FALSE,FALSE
"5490","busco.8303at7399.faa",34,937,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.8303at7399.faa-ag.phy",549,0.414087513340448,FALSE,FALSE,TRUE,FALSE,FALSE
"5505","busco.8357at7399.faa",36,1343,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.8357at7399.faa-ag.phy",587,0.562918838421445,FALSE,FALSE,FALSE,FALSE,TRUE
"5525","busco.8473at7399.faa",35,961,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.8473at7399.faa-ag.phy",371,0.613943808532778,FALSE,FALSE,FALSE,FALSE,TRUE
"5537","busco.850at7399.faa",35,2992,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.850at7399.faa-ag.phy",1521,0.491644385026738,FALSE,FALSE,FALSE,TRUE,FALSE
"5540","busco.8520at7399.faa",34,1068,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.8520at7399.faa-ag.phy",896,0.161048689138577,FALSE,TRUE,FALSE,FALSE,FALSE
"5572","busco.8652at7399.faa",35,610,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.8652at7399.faa-ag.phy",595,0.0245901639344262,TRUE,FALSE,FALSE,FALSE,FALSE
"5591","busco.870at7399.faa",34,3597,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.870at7399.faa-ag.phy",924,0.743119266055046,FALSE,FALSE,FALSE,FALSE,TRUE
"5595","busco.8729at7399.faa",35,945,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.8729at7399.faa-ag.phy",507,0.463492063492064,FALSE,FALSE,FALSE,TRUE,FALSE
"5617","busco.8794at7399.faa",35,560,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.8794at7399.faa-ag.phy",449,0.198214285714286,FALSE,TRUE,FALSE,FALSE,FALSE
"5643","busco.8914at7399.faa",34,1443,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.8914at7399.faa-ag.phy",516,0.642411642411642,FALSE,FALSE,FALSE,FALSE,TRUE
"5668","busco.9023at7399.faa",34,750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.9023at7399.faa-ag.phy",643,0.142666666666667,TRUE,FALSE,FALSE,FALSE,FALSE
"5671","busco.9051at7399.faa",34,758,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.9051at7399.faa-ag.phy",585,0.228232189973615,FALSE,TRUE,FALSE,FALSE,FALSE
"5684","busco.9141at7399.faa",34,856,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.9141at7399.faa-ag.phy",498,0.418224299065421,FALSE,FALSE,TRUE,FALSE,FALSE
"5729","busco.9299at7399.faa",34,1025,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.9299at7399.faa-ag.phy",567,0.446829268292683,FALSE,FALSE,FALSE,TRUE,FALSE
"5740","busco.9326at7399.faa",34,1262,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.9326at7399.faa-ag.phy",436,0.654516640253566,FALSE,FALSE,FALSE,FALSE,TRUE
"5760","busco.9468at7399.faa",34,801,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.9468at7399.faa-ag.phy",724,0.0961298377028714,TRUE,FALSE,FALSE,FALSE,FALSE
"5777","busco.9515at7399.faa",34,704,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.9515at7399.faa-ag.phy",428,0.392045454545455,FALSE,FALSE,TRUE,FALSE,FALSE
"5794","busco.9590at7399.faa",34,1251,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.9590at7399.faa-ag.phy",586,0.531574740207834,FALSE,FALSE,FALSE,TRUE,FALSE
"5807","busco.9667at7399.faa",36,904,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.9667at7399.faa-ag.phy",537,0.405973451327434,FALSE,FALSE,TRUE,FALSE,FALSE
"5808","busco.9669at7399.faa",35,506,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.9669at7399.faa-ag.phy",455,0.100790513833992,TRUE,FALSE,FALSE,FALSE,FALSE
"5811","busco.9677at7399.faa",34,1098,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.9677at7399.faa-ag.phy",480,0.562841530054645,FALSE,FALSE,FALSE,FALSE,TRUE
"5839","busco.9799at7399.faa",34,1087,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.9799at7399.faa-ag.phy",265,0.756209751609936,FALSE,FALSE,FALSE,FALSE,TRUE
"5843","busco.9815at7399.faa",34,1626,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.9815at7399.faa-ag.phy",704,0.567035670356704,FALSE,FALSE,FALSE,FALSE,TRUE
"5864","busco.9898at7399.faa",36,750,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.9898at7399.faa-ag.phy",568,0.242666666666667,FALSE,TRUE,FALSE,FALSE,FALSE
"5884","busco.9985at7399.faa",35,881,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.9985at7399.faa-ag.phy",538,0.389330306469921,FALSE,FALSE,TRUE,FALSE,FALSE
"5888","busco.9989at7399.faa",34,2162,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.9989at7399.faa-ag.phy",602,0.721554116558742,FALSE,FALSE,FALSE,FALSE,TRUE
